   2.8142471e+01   2.9140254e+04
   2.8180683e+01   2.9128313e+04
   2.8218893e+01   2.9125004e+04
   2.8257105e+01   2.9125184e+04
   2.8295317e+01   2.9118305e+04
   2.8333527e+01   2.9102453e+04
   2.8371738e+01   2.9092045e+04
   2.8409948e+01   2.9105625e+04
   2.8448160e+01   2.9133031e+04
   2.8486372e+01   2.9156787e+04
   2.8524582e+01   2.9137271e+04
   2.8562794e+01   2.9114742e+04
   2.8601004e+01   2.9103242e+04
   2.8639215e+01   2.9090988e+04
   2.8677427e+01   2.9097412e+04
   2.8715637e+01   2.9093027e+04
   2.8753849e+01   2.9092857e+04
   2.8792061e+01   2.9094402e+04
   2.8830271e+01   2.9091350e+04
   2.8868483e+01   2.9086854e+04
   2.8906693e+01   2.9079385e+04
   2.8944904e+01   2.9094193e+04
   2.8983116e+01   2.9102449e+04
   2.9021326e+01   2.9101926e+04
   2.9059538e+01   2.9097578e+04
   2.9097750e+01   2.9095650e+04
   2.9135960e+01   2.9098801e+04
   2.9174171e+01   2.9094240e+04
   2.9212381e+01   2.9103488e+04
   2.9250593e+01   2.9105641e+04
   2.9288805e+01   2.9114055e+04
   2.9327015e+01   2.9125977e+04
   2.9365227e+01   2.9147477e+04
   2.9403437e+01   2.9166740e+04
   2.9441648e+01   2.9160377e+04
   2.9479860e+01   2.9124514e+04
   2.9518070e+01   2.9114467e+04
   2.9556282e+01   2.9106049e+04
   2.9594494e+01   2.9110137e+04
   2.9632704e+01   2.9124771e+04
   2.9670916e+01   2.9127283e+04
   2.9709126e+01   2.9130980e+04
   2.9747337e+01   2.9115496e+04
   2.9785549e+01   2.9100123e+04
   2.9823759e+01   2.9095828e+04
   2.9861971e+01   2.9092281e+04
   2.9900183e+01   2.9084686e+04
   2.9938393e+01   2.9077793e+04
   2.9976604e+01   2.9081066e+04
   3.0014814e+01   2.9074725e+04
   3.0053026e+01   2.9075727e+04
   3.0091238e+01   2.9068443e+04
   3.0129448e+01   2.9075236e+04
   3.0167660e+01   2.9078396e+04
   3.0205870e+01   2.9083895e+04
   3.0244081e+01   2.9079234e+04
   3.0282293e+01   2.9085477e+04
   3.0320503e+01   2.9088465e+04
   3.0358715e+01   2.9078439e+04
   3.0396927e+01   2.9066230e+04
   3.0435137e+01   2.9067236e+04
   3.0473349e+01   2.9068563e+04
   3.0511559e+01   2.9050895e+04
   3.0549770e+01   2.9036498e+04
   3.0587982e+01   2.9025459e+04
   3.0626192e+01   2.9020311e+04
   3.0664404e+01   2.9012826e+04
   3.0702616e+01   2.9002613e+04
   3.0740826e+01   2.8989168e+04
   3.0779037e+01   2.8985967e+04
   3.0817247e+01   2.8976373e+04
   3.0855459e+01   2.8963279e+04
   3.0893671e+01   2.8951732e+04
   3.0931881e+01   2.8943887e+04
   3.0970093e+01   2.8935275e+04
   3.1008303e+01   2.8927814e+04
   3.1046515e+01   2.8919719e+04
   3.1084726e+01   2.8916951e+04
   3.1122936e+01   2.8956254e+04
   3.1161148e+01   2.9024131e+04
   3.1199360e+01   2.9074615e+04
   3.1237570e+01   2.9070725e+04
   3.1275782e+01   2.9002668e+04
   3.1313992e+01   2.8905449e+04
   3.1352203e+01   2.8816209e+04
   3.1390415e+01   2.8755559e+04
   3.1428625e+01   2.8723199e+04
   3.1466837e+01   2.8699588e+04
   3.1505047e+01   2.8667072e+04
   3.1543259e+01   2.8644570e+04
   3.1581470e+01   2.8624980e+04
   3.1619680e+01   2.8596303e+04
   3.1657892e+01   2.8574760e+04
   3.1696104e+01   2.8543879e+04
   3.1734314e+01   2.8525463e+04
   3.1772526e+01   2.8513170e+04
   3.1810736e+01   2.8500420e+04
   3.1848948e+01   2.8478041e+04
   3.1887159e+01   2.8440365e+04
   3.1925369e+01   2.8413068e+04
   3.1963581e+01   2.8400162e+04
   3.2001793e+01   2.8411207e+04
   3.2040005e+01   2.8357102e+04
   3.2078213e+01   2.8304689e+04
   3.2116425e+01   2.8256592e+04
   3.2154636e+01   2.8223023e+04
   3.2192848e+01   2.8193125e+04
   3.2231060e+01   2.8155402e+04
   3.2269268e+01   2.8128855e+04
   3.2307480e+01   2.8124100e+04
   3.2345692e+01   2.8118766e+04
   3.2383904e+01   2.8086064e+04
   3.2422115e+01   2.8077660e+04
   3.2460323e+01   2.8123900e+04
   3.2498535e+01   2.8126797e+04
   3.2536747e+01   2.8107732e+04
   3.2574959e+01   2.8071361e+04
   3.2613171e+01   2.8047758e+04
   3.2651382e+01   2.8015957e+04
   3.2689590e+01   2.7981191e+04
   3.2727802e+01   2.7953049e+04
   3.2766014e+01   2.7912287e+04
   3.2804226e+01   2.7892543e+04
   3.2842438e+01   2.7871059e+04
   3.2880646e+01   2.7846973e+04
   3.2918858e+01   2.7812270e+04
   3.2957069e+01   2.7774309e+04
   3.2995281e+01   2.7744105e+04
   3.3033493e+01   2.7722322e+04
   3.3071701e+01   2.7697383e+04
   3.3109913e+01   2.7664371e+04
   3.3148125e+01   2.7633635e+04
   3.3186337e+01   2.7599537e+04
   3.3224548e+01   2.7569568e+04
   3.3262756e+01   2.7548994e+04
   3.3300968e+01   2.7540145e+04
   3.3339180e+01   2.7510994e+04
   3.3377392e+01   2.7462201e+04
   3.3415604e+01   2.7444725e+04
   3.3453815e+01   2.7458531e+04
   3.3492023e+01   2.7447232e+04
   3.3530235e+01   2.7409988e+04
   3.3568447e+01   2.7408098e+04
   3.3606659e+01   2.7411613e+04
   3.3644871e+01   2.7390662e+04
   3.3683079e+01   2.7302092e+04
   3.3721291e+01   2.7206906e+04
   3.3759502e+01   2.7129861e+04
   3.3797714e+01   2.7073410e+04
   3.3835926e+01   2.7027387e+04
   3.3874134e+01   2.6982883e+04
   3.3912346e+01   2.6937447e+04
   3.3950558e+01   2.6897535e+04
   3.3988770e+01   2.6866406e+04
   3.4026981e+01   2.6822420e+04
   3.4065189e+01   2.6787279e+04
   3.4103401e+01   2.6746260e+04
   3.4141613e+01   2.6701537e+04
   3.4179825e+01   2.6662330e+04
   3.4218037e+01   2.6625193e+04
   3.4256248e+01   2.6584379e+04
   3.4294456e+01   2.6551570e+04
   3.4332668e+01   2.6502309e+04
   3.4370880e+01   2.6462453e+04
   3.4409092e+01   2.6430686e+04
   3.4447304e+01   2.6388850e+04
   3.4485512e+01   2.6340068e+04
   3.4523724e+01   2.6285602e+04
   3.4561935e+01   2.6225496e+04
   3.4600147e+01   2.6176750e+04
   3.4638359e+01   2.6123070e+04
   3.4676567e+01   2.6090852e+04
   3.4714779e+01   2.6038061e+04
   3.4752991e+01   2.5999975e+04
   3.4791203e+01   2.5948768e+04
   3.4829414e+01   2.5899730e+04
   3.4867622e+01   2.5859973e+04
   3.4905834e+01   2.5818402e+04
   3.4944046e+01   2.5760648e+04
   3.4982258e+01   2.5718689e+04
   3.5020470e+01   2.5682357e+04
   3.5058681e+01   2.5640203e+04
   3.5096889e+01   2.5601344e+04
   3.5135101e+01   2.5560521e+04
   3.5173313e+01   2.5522707e+04
   3.5211525e+01   2.5479523e+04
   3.5249737e+01   2.5441418e+04
   3.5287945e+01   2.5399736e+04
   3.5326157e+01   2.5357383e+04
   3.5364368e+01   2.5309988e+04
   3.5402580e+01   2.5263695e+04
   3.5440792e+01   2.5218502e+04
   3.5479000e+01   2.5179961e+04
   3.5517212e+01   2.5131875e+04
   3.5555424e+01   2.5094092e+04
   3.5593636e+01   2.5051367e+04
   3.5631847e+01   2.5018469e+04
   3.5670055e+01   2.4972188e+04
   3.5708267e+01   2.4937379e+04
   3.5746479e+01   2.4903387e+04
   3.5784691e+01   2.4860783e+04
   3.5822903e+01   2.4816182e+04
   3.5861115e+01   2.4772555e+04
   3.5899323e+01   2.4731523e+04
   3.5937534e+01   2.4693311e+04
   3.5975746e+01   2.4656596e+04
   3.6013958e+01   2.4622951e+04
   3.6052170e+01   2.4596402e+04
   3.6090378e+01   2.4549480e+04
   3.6128590e+01   2.4496529e+04
   3.6166801e+01   2.4450904e+04
   3.6205013e+01   2.4414213e+04
   3.6243225e+01   2.4359469e+04
   3.6281433e+01   2.4311150e+04
   3.6319645e+01   2.4283232e+04
   3.6357857e+01   2.4227840e+04
   3.6396069e+01   2.4185723e+04
   3.6434280e+01   2.4136752e+04
   3.6472488e+01   2.4096408e+04
   3.6510700e+01   2.4062338e+04
   3.6548912e+01   2.4030064e+04
   3.6587124e+01   2.3982148e+04
   3.6625336e+01   2.3939412e+04
   3.6663544e+01   2.3880125e+04
   3.6701756e+01   2.3823621e+04
   3.6739967e+01   2.3782188e+04
   3.6778179e+01   2.3745037e+04
   3.6816391e+01   2.3699688e+04
   3.6854603e+01   2.3646236e+04
   3.6892811e+01   2.3602258e+04
   3.6931023e+01   2.3561529e+04
   3.6969234e+01   2.3534607e+04
   3.7007446e+01   2.3490117e+04
   3.7045658e+01   2.3456459e+04
   3.7083866e+01   2.3415262e+04
   3.7122078e+01   2.3363275e+04
   3.7160290e+01   2.3327762e+04
   3.7198502e+01   2.3283305e+04
   3.7236713e+01   2.3244932e+04
   3.7274921e+01   2.3226568e+04
   3.7313133e+01   2.3211531e+04
   3.7351345e+01   2.3187096e+04
   3.7389557e+01   2.3156234e+04
   3.7427769e+01   2.3102516e+04
   3.7465977e+01   2.3053199e+04
   3.7504189e+01   2.2997518e+04
   3.7542400e+01   2.2942920e+04
   3.7580612e+01   2.2888584e+04
   3.7618824e+01   2.2855018e+04
   3.7657036e+01   2.2837639e+04
   3.7695244e+01   2.2800512e+04
   3.7733456e+01   2.2750209e+04
   3.7771667e+01   2.2717303e+04
   3.7809879e+01   2.2678094e+04
   3.7848091e+01   2.2636313e+04
   3.7886299e+01   2.2599760e+04
   3.7924511e+01   2.2553986e+04
   3.7962723e+01   2.2525539e+04
   3.8000935e+01   2.2490314e+04
   3.8039146e+01   2.2455941e+04
   3.8077354e+01   2.2422861e+04
   3.8115566e+01   2.2389920e+04
   3.8153778e+01   2.2362057e+04
   3.8191990e+01   2.2340170e+04
   3.8230202e+01   2.2304639e+04
   3.8268410e+01   2.2271096e+04
   3.8306622e+01   2.2240238e+04
   3.8344833e+01   2.2193033e+04
   3.8383045e+01   2.2166492e+04
   3.8421257e+01   2.2147340e+04
   3.8459469e+01   2.2110738e+04
   3.8497677e+01   2.2079043e+04
   3.8535889e+01   2.2044586e+04
   3.8574100e+01   2.2012836e+04
   3.8612312e+01   2.1973006e+04
   3.8650524e+01   2.1936689e+04
   3.8688732e+01   2.1908594e+04
   3.8726944e+01   2.1881361e+04
   3.8765156e+01   2.1860658e+04
   3.8803368e+01   2.1823658e+04
   3.8841579e+01   2.1799857e+04
   3.8879787e+01   2.1771674e+04
   3.8917999e+01   2.1733047e+04
   3.8956211e+01   2.1688313e+04
   3.8994423e+01   2.1653586e+04
   3.9032635e+01   2.1626596e+04
   3.9070843e+01   2.1598334e+04
   3.9109055e+01   2.1561842e+04
   3.9147266e+01   2.1535986e+04
   3.9185478e+01   2.1503803e+04
   3.9223690e+01   2.1470674e+04
   3.9261902e+01   2.1452977e+04
   3.9300110e+01   2.1511010e+04
   3.9338322e+01   2.1471410e+04
   3.9376534e+01   2.1404156e+04
   3.9414745e+01   2.1366270e+04
   3.9452957e+01   2.1333697e+04
   3.9491165e+01   2.1309980e+04
   3.9529377e+01   2.1286561e+04
   3.9567589e+01   2.1255502e+04
   3.9605801e+01   2.1221367e+04
   3.9644012e+01   2.1209641e+04
   3.9682220e+01   2.1184893e+04
   3.9720432e+01   2.1173736e+04
   3.9758644e+01   2.1151938e+04
   3.9796856e+01   2.1129719e+04
   3.9835068e+01   2.1101457e+04
   3.9873276e+01   2.1054021e+04
   3.9911488e+01   2.1022578e+04
   3.9949699e+01   2.0970729e+04
   3.9987911e+01   2.0938863e+04
   4.0026123e+01   2.0915641e+04
   4.0064335e+01   2.0905309e+04
   4.0102543e+01   2.0872725e+04
   4.0140755e+01   2.0839738e+04
   4.0178967e+01   2.0799693e+04
   4.0217178e+01   2.0764527e+04
   4.0255390e+01   2.0746092e+04
   4.0293598e+01   2.0733082e+04
   4.0331810e+01   2.0726699e+04
   4.0370022e+01   2.0693641e+04
   4.0408234e+01   2.0664244e+04
   4.0446445e+01   2.0639291e+04
   4.0484653e+01   2.0608695e+04
   4.0522865e+01   2.0587500e+04
   4.0561077e+01   2.0576322e+04
   4.0599289e+01   2.0553848e+04
   4.0637501e+01   2.0532316e+04
   4.0675709e+01   2.0508307e+04
   4.0713921e+01   2.0479686e+04
   4.0752132e+01   2.0460100e+04
   4.0790344e+01   2.0431039e+04
   4.0828556e+01   2.0409658e+04
   4.0866768e+01   2.0396066e+04
   4.0904976e+01   2.0363223e+04
   4.0943188e+01   2.0326133e+04
   4.0981400e+01   2.0293504e+04
   4.1019611e+01   2.0289486e+04
   4.1057823e+01   2.0261779e+04
   4.1096031e+01   2.0222408e+04
   4.1134243e+01   2.0220762e+04
   4.1172455e+01   2.0183883e+04
   4.1210667e+01   2.0161621e+04
   4.1248878e+01   2.0134813e+04
   4.1287086e+01   2.0114111e+04
   4.1325298e+01   2.0097070e+04
   4.1363510e+01   2.0078523e+04
   4.1401722e+01   2.0069002e+04
   4.1439934e+01   2.0050414e+04
   4.1478142e+01   2.0032846e+04
   4.1516354e+01   2.0015273e+04
   4.1554565e+01   1.9997031e+04
   4.1592777e+01   2.0018121e+04
   4.1630989e+01   2.0008768e+04
   4.1669201e+01   1.9978857e+04
   4.1707409e+01   1.9927154e+04
   4.1745621e+01   1.9875016e+04
   4.1783833e+01   1.9829051e+04
   4.1822044e+01   1.9782242e+04
   4.1860256e+01   1.9757574e+04
   4.1898464e+01   1.9742318e+04
   4.1936676e+01   1.9695201e+04
   4.1974888e+01   1.9688592e+04
   4.2013100e+01   1.9659906e+04
   4.2051311e+01   1.9647449e+04
   4.2089520e+01   1.9619936e+04
   4.2127731e+01   1.9595951e+04
   4.2165943e+01   1.9561357e+04
   4.2204155e+01   1.9555334e+04
   4.2242367e+01   1.9543498e+04
   4.2280575e+01   1.9515627e+04
   4.2318787e+01   1.9487840e+04
   4.2356998e+01   1.9464510e+04
   4.2395210e+01   1.9441885e+04
   4.2433422e+01   1.9419865e+04
   4.2471634e+01   1.9395389e+04
   4.2509842e+01   1.9380375e+04
   4.2548054e+01   1.9360992e+04
   4.2586266e+01   1.9311564e+04
   4.2624477e+01   1.9301715e+04
   4.2662689e+01   1.9287799e+04
   4.2700897e+01   1.9278732e+04
   4.2739109e+01   1.9233443e+04
   4.2777321e+01   1.9222457e+04
   4.2815533e+01   1.9206307e+04
   4.2853745e+01   1.9188578e+04
   4.2891953e+01   1.9162086e+04
   4.2930164e+01   1.9139158e+04
   4.2968376e+01   1.9114520e+04
   4.3006588e+01   1.9093957e+04
   4.3044800e+01   1.9082109e+04
   4.3083008e+01   1.9039088e+04
   4.3121220e+01   1.9038803e+04
   4.3159431e+01   1.9040902e+04
   4.3197643e+01   1.9029305e+04
   4.3235855e+01   1.8978770e+04
   4.3274067e+01   1.8983930e+04
   4.3312275e+01   1.8974975e+04
   4.3350487e+01   1.8973777e+04
   4.3388699e+01   1.8967797e+04
   4.3426910e+01   1.8954305e+04
   4.3465122e+01   1.8915730e+04
   4.3503330e+01   1.8886553e+04
   4.3541542e+01   1.8868379e+04
   4.3579754e+01   1.8840785e+04
   4.3617966e+01   1.8806072e+04
   4.3656178e+01   1.8789809e+04
   4.3694386e+01   1.8790080e+04
   4.3732597e+01   1.8775021e+04
   4.3770809e+01   1.8751244e+04
   4.3809021e+01   1.8717479e+04
   4.3847233e+01   1.8683955e+04
   4.3885441e+01   1.8692170e+04
   4.3923653e+01   1.8688668e+04
   4.3961864e+01   1.8656859e+04
   4.4000076e+01   1.8648051e+04
   4.4038288e+01   1.8664250e+04
   4.4076496e+01   1.8624096e+04
   4.4114708e+01   1.8607531e+04
   4.4152920e+01   1.8596768e+04
   4.4191132e+01   1.8566736e+04
   4.4229343e+01   1.8531895e+04
   4.4267555e+01   1.8503143e+04
   4.4305763e+01   1.8480502e+04
   4.4343975e+01   1.8441148e+04
   4.4382187e+01   1.8453838e+04
   4.4420399e+01   1.8437635e+04
   4.4458611e+01   1.8442076e+04
   4.4496819e+01   1.8423611e+04
   4.4535030e+01   1.8404090e+04
   4.4573242e+01   1.8391229e+04
   4.4611454e+01   1.8373473e+04
   4.4649666e+01   1.8368748e+04
   4.4687874e+01   1.8343219e+04
   4.4726086e+01   1.8320762e+04
   4.4764297e+01   1.8281029e+04
   4.4802509e+01   1.8252363e+04
   4.4840721e+01   1.8260875e+04
   4.4878929e+01   1.8269146e+04
   4.4917141e+01   1.8282143e+04
   4.4955353e+01   1.8253281e+04
   4.4993565e+01   1.8263781e+04
   4.5031776e+01   1.8212195e+04
   4.5069988e+01   1.8173850e+04
   4.5108196e+01   1.8180416e+04
   4.5146408e+01   1.8177447e+04
   4.5184620e+01   1.8145207e+04
   4.5222832e+01   1.8137797e+04
   4.5261044e+01   1.8067025e+04
   4.5299252e+01   1.8114957e+04
   4.5337463e+01   1.8121926e+04
   4.5375675e+01   1.8111711e+04
   4.5413887e+01   1.8106730e+04
   4.5452099e+01   1.8159023e+04
   4.5490307e+01   1.8130910e+04
   4.5528519e+01   1.8127729e+04
   4.5566730e+01   1.8151250e+04
   4.5604942e+01   1.8179840e+04
   4.5643154e+01   1.8164695e+04
   4.5681362e+01   1.8230924e+04
   4.5719574e+01   1.8338076e+04
   4.5757786e+01   1.8392854e+04
   4.5795998e+01   1.8435178e+04
   4.5834209e+01   1.8586729e+04
   4.5872421e+01   1.8733006e+04
   4.5910629e+01   1.9085932e+04
   4.5948841e+01   1.9190607e+04
   4.5987053e+01   2.0160273e+04
